timestamp_utc,database,index_phase,cache_mode,query_id,run,elapsed_ms,result_rows,avg_cpu_percent,peak_ram_mb,avg_ram_mb,is_real
2026-08-30T17:35:17.665344+00:00,mongodb,with_indexes,warm,q01_product_by_id,4,0.46929100062698126,1,0.0,3176.3125,3176.2890625,True
2026-08-30T17:35:17.666004+00:00,mongodb,with_indexes,warm,q01_product_by_id,5,0.4581660032272339,1,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.666654+00:00,mongodb,with_indexes,warm,q01_product_by_id,6,0.46224999823607504,1,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.667238+00:00,mongodb,with_indexes,warm,q01_product_by_id,7,0.4192909982521087,1,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.667808+00:00,mongodb,with_indexes,warm,q01_product_by_id,8,0.4231249913573265,1,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.668401+00:00,mongodb,with_indexes,warm,q01_product_by_id,9,0.4204580036457628,1,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.668955+00:00,mongodb,with_indexes,warm,q01_product_by_id,10,0.40262500988319516,1,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.671888+00:00,mongodb,with_indexes,warm,q02_product_name,1,0.9492500103078783,50,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.672995+00:00,mongodb,with_indexes,warm,q02_product_name,2,0.9260419756174088,50,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.674116+00:00,mongodb,with_indexes,warm,q02_product_name,3,0.9067499777302146,50,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.675288+00:00,mongodb,with_indexes,warm,q02_product_name,4,0.9462089801672846,50,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.676379+00:00,mongodb,with_indexes,warm,q02_product_name,5,0.8643750043120235,50,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.682168+00:00,mongodb,with_indexes,warm,q02_product_name,6,5.596457980573177,50,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.683074+00:00,mongodb,with_indexes,warm,q02_product_name,7,0.7729580102022737,50,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.683908+00:00,mongodb,with_indexes,warm,q02_product_name,8,0.721417018212378,50,0.0,3176.28125,3176.28125,True
2026-08-30T17:35:17.684706+00:00,mongodb,with_indexes,warm,q02_product_name,9,0.6989169924054295,50,0.0,3176.28125,3176.28125,True
